YEAR,Flow,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
China,Exports,689029.1,888749.1,1122737,1334555,1119091,1478073,1807806,1973516,2148589,2243761,2142754,1989519,2216214,2417443,2399018,564741.5,681974.3,819890.8,990087.6,883613.9,1239986,1579105,1661947,1789608,1808720,1566562,1500636,1740272,2022272,1973747
Kazakhstan,Exports,28097.7363,38358.44063,47949.20578,71409.24907,43263.39745,60523.45334,84209.65324,85599.34932,84667.58982,78814.16059,44607.58468,35463.12375,47259.52989,59795.56359,57739.64272,17928.89957,24068.60925,33121.74856,38349.65173,28915.93249,32889.95689,40349.59917,45098.38009,49165.19701,42453.35166,33199.19254,26212.55245,30543.97173,34238.363,38427.53296
Kyrgyzstan,Exports,686.837,905.995,1337.84,1874.37,1693.84,1601.821,2343.651,2514.741,2757.121,2380.088,1571.44,1572.558,1749.287,1904.511,2118.486347,1105.54,1792.45,2613.62,3753.53,2813.61,2934.925,3896.649,5096.603,5530.629,5203.541,3791.4,3708.884,4159.459,4898.299,4594.99301
Mongolia,Exports,734.69,1273.7777,1715.8088,1908.688281,1572.393591,2729.540727,3946.220371,3678.155376,3479.543224,5065.602191,4025.834211,4045.567836,5238.954656,6412.043974,6764.450639,1165.60171,1407.697251,2003.102504,3138.038154,2059.062461,3079.892253,6725.153315,6830.256839,6397.47195,5293.135245,3883.798136,3466.192984,4344.576392,5871.288933,6024.732737
Tajikistan,Exports,345.6837,327.4165,362.2172,371.4205,398.5892,430.9697,536.314,735.2399,498.1999,441.77585,470.3356,667.69843,785.0369897,874.037946,721.71098,1134.008482,1570.072043,2560.144301,3431.198664,2542.645738,2932.161065,3605.477157,4405.666272,4559.820512,3598.706118,2862.361739,2552.831866,2389.722921,2763.576664,2921.028633
Turkmenistan,Exports,4944.1,7155.5,8932,11945,8900,9679,16751,19889,18854.2,19781.9,12164,7520.1,7605.5,9572.9,9614,2947,2557.7,2426.54,4232.67,5570.32,4523.25,6373.97,8221.01,8042.44,8362.84,6076.55,5272.1,3979.1,2350.87,2071.5
Uzbekistan,Exports,4748.9264,5616.6342,8029.4095,10299.8784,10735.4256,11695.0132,13253.9904,12301.03404,12643.0736,10556.225,9481.463,8645.168,10161.533,11385.59,13898.627,3665.8048,4379.9456,6339.78673,9277.024,9023.0148,8689.4826,9952.8753,15594.28357,12998.4696,13514.094,11575.964,11037.273,12377.32,18252.445,21206.633
Asia,Exports,3487912.217,4113522.563,4799577.918,5660883.614,4510188.412,5812335.543,7130400.572,7511755.091,7687097.037,7721039.843,6779182.69,6473302.275,7240444.709,7951829.172,7650950.451,2907849.082,3380056.978,3923520.665,4808921.666,3898445.404,5061600.259,6304811.736,6685581.707,6834528.997,6844526.681,5945157.58,5684037.381,6445863.792,7179349.25,6930332.89
CentralAsia,Exports,38823.2834,52363.98633,66610.67248,95899.91797,64991.25225,83930.25724,117094.6086,121039.3643,119420.1843,111974.1494,68294.82328,53868.64818,67560.88688,83532.60253,84092.46704,26781.25285,34368.77689,47061.83959,59044.07439,48865.52303,51969.77555,64178.57062,78415.94294,80296.55612,73132.53278,57505.46828,48783.64132,53449.57365,62503.55366,69221.6876
EasternAsia,Exports,2032193.085,2380856.18,2779368.636,3147713.976,2565597.615,3359511.318,3956375.332,4221111.681,4361677.772,4464612.484,4159624.781,3955886.063,4377162.501,4701509.268,4545579.556,1717107.326,1996931.092,2264681.288,2689218.284,2177871.201,2931876.187,3682823.229,3897124.599,3999923.715,4027665.531,3432332.534,3255979.295,3697280.128,4164321.731,4011581.69
SoutheasternAsia,Exports,645042.8624,753344.719,846637.2428,975294.2984,809099.9495,1027603.025,1231605.32,1256818.198,1272761.269,1289028.25,1163085.855,1137343.149,1294048.119,1424060.948,1395279.412,550634.4659,623983.3023,706782.694,860277.5916,675400.6803,882773.0527,1070107.1,1135949.503,1151811.161,1143319.264,1020198.261,1002854.541,1150902.249,1304662.78,1284868.748
SouthernAsia,Exports,199426.9945,237075.842,290950.0015,346054.0014,298377.9036,394874.3841,516857.6591,457006.9361,478557.1565,485673.6369,402329.5742,420964.4392,474605.443,537563.7896,485030.5147,225925.1017,273181.3014,328861.6553,474944.6115,410363.3657,517189.8891,657490.5962,676232.8391,655279.1577,660014.435,580007.6214,558729.485,669121.6353,760944.8267,681333.8801
WesternAsia,Exports,572425.9911,689881.8361,816011.3653,1095921.421,772121.6913,946416.5584,1308467.652,1455778.912,1454680.655,1369751.322,985847.6557,905239.9749,1027067.759,1205162.564,1140968.501,387400.9353,451592.5054,576133.1879,725437.105,585944.6344,677791.354,830212.2398,897858.8228,947218.4075,940394.918,855113.6955,817690.419,875110.2057,886916.3588,883326.8841